127.0.0.1 - - [13/May/2018:23:19:00 +0000] "GET /2018/05/13/hello-world/ HTTP/1.1" 200 19535 "http://theroaster.local/2018/05/13/hello-world/" "WordPress/4.9.5; http://theroaster.local"
127.0.0.1 - - [13/May/2018:23:19:02 +0000] "POST /wp-cron.php?doing_wp_cron=1526253541.0185379981994628906250 HTTP/1.1" 499 0 "http://theroaster.local/wp-cron.php?doing_wp_cron=1526253541.0185379981994628906250" "WordPress/4.9.5; http://theroaster.local"
127.0.0.1 - - [14/May/2018:04:10:25 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 945 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:25 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 947 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 130 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:37 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 949 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:38 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 955 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:39 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 499 0 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:40 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 957 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:40 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 956 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:41 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 499 0 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:42 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 962 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:54 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1504 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:54 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 1563 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:10:58 +0000] "POST /?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 963 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:11:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1995 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:11:11 +0000] "POST /?customize_changeset_uuid=baf8b963-d195-4260-b3ea-a0768551c27d&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 6786 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:11:22 +0000] "GET / HTTP/1.0" 200 69505 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:11:25 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:12:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:13:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:13:27 +0000] "GET /about/ HTTP/1.0" 200 64903 "http://theroaster.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:13:37 +0000] "GET /contact/ HTTP/1.0" 200 64917 "http://theroaster.local/about/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:14:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:16:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:16:45 +0000] "POST /wp-admin/async-upload.php HTTP/1.0" 200 1516 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:16:52 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 368 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:16:53 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 16 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:16:53 +0000] "POST /?customize_changeset_uuid=baf8b963-d195-4260-b3ea-a0768551c27d&customize_autosaved=on&customize_preview_nonce=c559c015ad HTTP/1.0" 200 2107 "http://theroaster.local/?customize_changeset_uuid=bee776fc-b3db-423b-a69d-055b8ca44dfb&customize_theme=twentyseventeen&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:17:00 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 183 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:17:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:17:33 +0000] "GET /?customize_changeset_uuid=fd8cc47d-1407-4d1f-af55-d680f2cf761f&customize_theme=twentyseventeen&customize_messenger_channel=preview-1&customize_autosaved=on HTTP/1.0" 200 115782 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:17:48 +0000] "GET /?customize_changeset_uuid=fd8cc47d-1407-4d1f-af55-d680f2cf761f&customize_theme=twentyseventeen&customize_messenger_channel=preview-2&customize_autosaved=on HTTP/1.0" 499 0 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:17:49 +0000] "GET /?customize_changeset_uuid=fd8cc47d-1407-4d1f-af55-d680f2cf761f&customize_theme=twentyseventeen&customize_messenger_channel=preview-3&customize_autosaved=on HTTP/1.0" 200 115782 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:17:55 +0000] "GET /contact/ HTTP/1.0" 200 64952 "http://theroaster.local/about/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:17:59 +0000] "GET / HTTP/1.0" 200 69540 "http://theroaster.local/contact/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:18:15 +0000] "GET / HTTP/1.0" 200 69540 "http://theroaster.local/contact/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:18:16 +0000] "GET / HTTP/1.0" 200 69540 "http://theroaster.local/contact/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:18:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:18:43 +0000] "GET /?customize_changeset_uuid=fd8cc47d-1407-4d1f-af55-d680f2cf761f&customize_theme=twentyseventeen&customize_messenger_channel=preview-4&customize_autosaved=on HTTP/1.0" 200 115782 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:19:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:07 +0000] "GET /wp-admin/ HTTP/1.0" 200 56229 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:07 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils&ver=4.9.5 HTTP/1.0" 200 41526 "http://theroaster.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:08 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=4.9.5 HTTP/1.0" 200 94588 "http://theroaster.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:08 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter,heartbeat,wp-auth-check,wplink,jquery-ui-position,jquery-ui-menu,jquery-ui-autocomplete&ver=4.9.5 HTTP/1.0" 200 79068 "http://theroaster.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:14 +0000] "GET /wp-admin/plugins.php HTTP/1.0" 200 34679 "http://theroaster.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:14 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,underscore,wp-util,wp-a11y,updates,jquery-ui-core,thickbox,plugin-install,svg-painter,heartbeat,wp-&load%5B%5D=auth-check&ver=4.9.5 HTTP/1.0" 200 34396 "http://theroaster.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:21 +0000] "GET /wp-admin/plugin-install.php HTTP/1.0" 200 70579 "http://theroaster.local/wp-admin/plugins.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:21 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,jquery-ui-core,thickbox,plugin-install,underscore,wp-util,wp-a11y,updates,svg-painter,heartbeat,wp-&load%5B%5D=auth-check&ver=4.9.5 HTTP/1.0" 200 34338 "http://theroaster.local/wp-admin/plugin-install.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:20:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 88103 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:21:01 +0000] "GET /wp-admin/plugin-install.php?tab=plugin-information&plugin=ninja-forms& HTTP/1.0" 200 81840 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:21:01 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5B%5D=,l10n,buttons&ver=4.9.5 HTTP/1.0" 200 90335 "http://theroaster.local/wp-admin/plugin-install.php?tab=plugin-information&plugin=ninja-forms&" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:21:01 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,jquery-ui-core,thickbox,plugin-install,underscore,wp-util,wp-a11y,updates&ver=4.9.5 HTTP/1.0" 200 27722 "http://theroaster.local/wp-admin/plugin-install.php?tab=plugin-information&plugin=ninja-forms&" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:21:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:22:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:22:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:22:51 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 273 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:23:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:24:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:25:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:26:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:26:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:28:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:28:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:30:11 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:32:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:34:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/plugin-install.php?s=forms&tab=search&type=term" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:53:23 +0000] "GET /about/ HTTP/1.0" 200 64938 "http://theroaster.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:53:31 +0000] "GET / HTTP/1.0" 200 69540 "http://theroaster.local/about/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:53:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
127.0.0.1 - - [14/May/2018:04:54:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://theroaster.local/wp-admin/customize.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"
